i20161021csv_oid,dist,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,i0161021_oid,col1,col2
49,2.6731828834948098E-5,1635721458409799680,Gaia DR2 511264458728491008,511264458728491008,321096453,2015.5,26.451589895003004,0.019055667091218004,61.24654326821888,0.02353022870546978,0.20864159071721752,0.03169368481543332,6.583065,-0.99413139491145,0.03373682840891643,-0.5782961700837935,0.048730579349748546,-0.44751775,0.027176838,-0.56402564,0.3325696,0.022974554,0.30824143,-0.40669206,0.063606836,-0.035420462,-0.61212575,525,525,500,25,20.549173,1462.5604,0.0,1.8397089067538368,31,true,348.45547,1.5838365292227752,0.004841372953418591,-0.0032270446,59,19,0.039007027,0,63,true,540,791877.2653011557,546.5730450425084,1448.8041,10.941721,58,402625.2253869894,668.9088477164792,601.91345,11.339136,56,562103.7024542973,786.70034249034,714.508,10.387379,1.2182809,1,0.95175743,0.39741516,0.55434227,,,0,,,,NOT_AVAILABLE,129.42388738428042,-0.9380408371955582,51.699326051994134,45.98190919071176,100002,5403.25,5370.6665,5460.5,1.9755,1.547,2.2535,0.99,0.741,1.132,200111,31.094273,30.445683,31.472712,742.4646,565.00586,919.92334,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264458728491008,,64,26.45159,61.24657
50,1.2491442004556086E-4,1635721458409799680,Gaia DR2 511217763841681536,511217763841681536,33987988,2015.5,26.61025152981206,0.017574474026915213,61.244397801227926,0.021467431458245062,0.32092243412115534,0.029983593608072935,10.703268,-1.1352992242414617,0.03049262439168885,-0.21546594440634215,0.04272573689174738,-0.45115706,-0.012849533,-0.58163965,0.34777638,0.16405815,0.31859785,-0.39163744,0.09368679,-0.10611519,-0.621342,516,516,511,5,7.6415176,789.2012,0.0,0.0,31,true,323.7591,1.6202336959331125,0.004462238547254712,0.002239732,59,18,0.03541467,0,62,false,532,241444.69912883596,45.99032810407267,5249.902,12.231321,56,134063.58639208213,234.5731483893691,571.5214,12.533111,56,161119.63149494893,125.666656481524,1282.1191,11.744049,1.2225707,0,0.78906155,0.30178928,0.48727226,,,0,,,,NOT_AVAILABLE,129.49896591686738,-0.9240809500747497,51.792063403917666,45.940990275187964,100001,5989.8447,5802.5,6601.77,,,,,,,200111,8.887874,7.3165812,9.471062,91.61207,77.8898,105.334335,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217763841681536,,65,26.61009,61.2443
51,4.850680229194288E-5,1635721458409799680,Gaia DR2 511241746940435712,511241746940435712,68628329,2015.5,26.414087705019657,0.018760680227831634,61.24500726542686,0.022676222027752303,0.22923555324568393,0.03165151003620391,7.242484,0.056833529982277864,0.03293911323635043,-2.2002404530938797,0.04656724871774569,-0.4299337,-0.04117415,-0.5456302,0.29713526,0.08355512,0.26535475,-0.3439983,0.07803767,-0.039574362,-0.60046256,477,0,476,1,5.2127237,648.96185,0.1404589339639894,4.214384256801422,31,false,16.97779,1.3464096852069454,0.0049301742097489516,0.0035491174,54,19,0.0565051,0,59,false,494,20833.30072996723,5.197972171000633,4007.967,14.891471,55,5375.423930319175,12.801335510900719,419.9112,16.025356,52,23656.697403641505,25.509843546997846,927.35565,13.827035,1.393544,0,2.1983213,1.1338854,1.064436,,,0,,,,NOT_AVAILABLE,129.40656339067,-0.9433116160315524,51.67590005748935,45.98983845135771,100001,4046.2666,3564.0,4894.11,1.8643,1.6979,2.05,0.901,0.807,0.9991,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511241746940435712,,66,26.41404,61.24505
52,6.504869411500224E-5,1635721458409799680,Gaia DR2 511264664886921472,511264664886921472,465014259,2015.5,26.571341482086357,0.02293441992819917,61.2423419115406,0.027942878455640245,0.7397183335810693,0.03610851559743201,20.485981,-1.8414278508868986,0.039368372156129726,-0.41132481641725477,0.055001921706692554,-0.4754121,-0.040748704,-0.5833964,0.31327385,0.05032669,0.2956193,-0.39713117,0.0542353,0.024356296,-0.6111137,439,0,438,1,-2.5908237,360.55453,0.0,0.0,31,false,13.570403,1.466120889807827,0.005547257123681163,0.026217848,51,18,0.06589372,0,57,false,436,11574.373925429205,4.446504614116703,2603.0276,15.529622,48,4502.496974494947,9.409168777947544,478.52228,16.217754,45,10511.529620368065,14.377577632692743,731.1058,14.707755,1.2971783,0,1.5099993,0.6881323,0.821867,,,0,,,,NOT_AVAILABLE,129.48110130025796,-0.9300454922230172,51.7674192434642,45.94879946755457,100001,4291.0,4041.1802,5032.05,,,,,,,200111,1.9639723,1.4281129,2.2142975,1.178147,1.0443062,1.3119878,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264664886921472,,68,26.5713,61.24228
53,1.516759526140724E-4,1635721458409799680,Gaia DR2 511217695122208640,511217695122208640,1075658170,2015.5,26.62764398531453,0.018322799062266602,61.24145138372886,0.022974887144950495,0.37003572585739763,0.03198541968417272,11.568888,-1.0651141375456654,0.032012113530546525,-0.07774225862570049,0.047111495546296414,-0.43947634,0.03510822,-0.5406231,0.3048743,0.06872332,0.2842988,-0.3834881,0.016022159,-0.010713352,-0.6035388,476,476,461,15,8.413324,759.25073,0.0,0.0,31,true,369.15436,1.5682006098734227,0.004611627903724729,-0.022367172,55,19,0.03720665,0,60,false,494,308793.0756943558,1306.0267442425543,236.43703,11.964197,52,155853.12961569472,1826.6132395663917,85.323555,12.369599,54,236164.58073359396,3997.839525485258,59.07305,11.328883,1.2695159,0,1.0407162,0.40540218,0.635314,,,0,,,,NOT_AVAILABLE,129.50776863648235,-0.9251891228087101,51.80023677597049,45.93417949567781,100001,5204.1997,5004.64,5423.0,,,,,,,200111,11.967002,11.0208235,12.940395,94.64142,81.80267,107.48016,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217695122208640,,70,26.62743,61.24134
55,3.233653645427494E-5,1635721458409799680,Gaia DR2 511264493088231040,511264493088231040,463117859,2015.5,26.475513477295173,0.011665690869815903,61.241094613474445,0.014382202746606147,0.30433409678853723,0.019385428843288244,15.699116,-1.1445303714949002,0.02012178616004719,-0.2403677281665571,0.029878243483560354,-0.41789562,0.018395316,-0.57942045,0.34932908,0.011896764,0.29514122,-0.31831527,0.060840305,-0.039787583,-0.57590187,438,8,437,1,-10.418692,192.03174,0.0,0.0,31,true,107.645004,1.5446139388899085,0.0029783014044180212,-0.03480744,50,19,0.040494375,0,58,false,461,84485.99892463825,19.797992850898165,4267.4023,13.371404,37,39128.04353224703,80.98119331619174,483.17444,13.870168,35,67195.33610096946,93.41303863493663,719.33575,12.693572,1.2584734,0,1.1765957,0.49876404,0.67783165,,,0,,,,NOT_AVAILABLE,129.43628396752467,-0.9409591265576208,51.709530448644934,45.971332797568735,100001,4872.0,4799.223,4923.27,,,,,,,200111,8.986708,8.80051,9.261328,40.994446,33.89797,48.090923,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264493088231040,,72,26.47558,61.24109
56,5.549848235541392E-5,1635721458409799680,Gaia DR2 511264286929799936,511264286929799936,345792395,2015.5,26.568623986126692,0.01624011241755176,61.24084508902147,0.020585964210407096,0.34284902996793587,0.027973388997279806,12.256256,-0.9651544284650275,0.028418653623568574,-0.22490129795493696,0.041278563935495616,-0.43757123,-0.04774419,-0.5537831,0.30072975,0.12036326,0.28345567,-0.39020824,0.08535233,-0.058001537,-0.5927253,467,0,467,0,-5.43896,315.09045,0.0,0.0,31,false,25.955477,1.5769712266548122,0.004135670083139392,0.017202545,53,18,0.051522534,0,57,false,489,21287.48705482226,5.416400446637111,3930.1907,14.868054,49,10844.000993743604,19.826829130912852,546.9357,15.263414,44,15622.076959187483,14.040107859328852,1112.675,14.277573,1.2432692,0,0.98584175,0.39536,0.59048176,,,0,,,,NOT_AVAILABLE,129.48013894939442,-0.9317844540168739,51.76470215565268,45.94818240145363,100001,5298.25,5150.0,5365.0,,,,,,,200111,3.2487285,3.1683917,3.4384592,7.4929247,5.9834504,9.002399,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264286929799936,,73,26.56861,61.24079
57,3.545635824466557E-5,1635721458409799680,Gaia DR2 511264527447969664,511264527447969664,1520743297,2015.5,26.510693252478386,0.0147682180864714,61.23952073327108,0.01654276309860685,0.3368953832184346,0.023456822425203572,14.362362,-1.0435958375279368,0.025889605647576572,-0.12552525198152392,0.034459387867766596,-0.41821924,-0.029870803,-0.5539834,0.28151035,0.0837713,0.25105685,-0.33287713,0.12793182,-0.10523999,-0.5953258,443,0,443,0,-7.1950927,257.22534,0.0,0.0,31,false,40.189724,1.5471657802418908,0.0036027591502308036,-0.011140378,51,19,0.045922175,0,60,false,464,31829.408862558892,6.546842265473912,4861.7954,14.431294,54,15229.9833181127,18.594151916227553,819.07385,14.89464,48,24551.496255453734,22.993196425975693,1067.7722,13.786725,1.2498341,1,1.1079149,0.46334553,0.6445694,,,0,,,,NOT_AVAILABLE,129.4531660073865,-0.9389466783037838,51.72928574246101,45.9613117403774,100002,5064.14,4939.08,5471.24,,,,,,,200111,4.5129924,3.8663793,4.744428,12.068318,9.891865,14.244772,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264527447969664,,74,26.51073,61.23949
58,9.509814590711369E-5,1635721458409799680,Gaia DR2 511217729481953408,511217729481953408,666956424,2015.5,26.604432093205048,0.015421713379660125,61.23754832277968,0.01798819217920821,0.35169453451991106,0.024785608822299396,14.1894655,-0.8893214142470358,0.027629815236771674,-0.31471916878542666,0.03625922564990359,-0.4836853,-0.07939841,-0.57144904,0.33647507,0.11031984,0.30726784,-0.372725,0.14768314,-0.06957212,-0.63888633,432,0,431,1,-5.18721,291.30228,0.0,0.0,31,false,41.301792,1.5811769256796857,0.003894513975717585,0.039095655,50,18,0.048713047,0,55,false,447,32967.63936814135,6.404272049570641,5147.7573,14.3931465,49,17064.843814191732,25.756863212536892,662.53577,14.771132,47,23758.981031125084,20.098298372782466,1182.1389,13.8223505,1.2383,0,0.94878197,0.37798595,0.570796,,,0,,,,NOT_AVAILABLE,129.4976781109931,-0.9313676993770322,51.78356652136661,45.93653618503429,100001,5197.5034,4801.72,5359.0,,,,,,,200111,4.126942,3.8819542,4.835309,11.197744,9.185293,13.210196,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217729481953408,,75,26.60432,61.23747
59,1.913913918952644E-4,1635721458409799680,Gaia DR2 511264424368755584,511264424368755584,1006191979,2015.5,26.483806138946854,0.018818482182354077,61.23480704900195,0.02350433871472843,0.3433855780077409,0.032227627219111765,10.655006,-1.0634602197494465,0.0359418873973729,-0.22321746095007994,0.05150862047141457,-0.3927214,-0.04052085,-0.5153363,0.3123299,0.1771947,0.26769492,-0.31914824,0.18096738,-0.19061747,-0.6423434,472,472,467,5,-1.051873,430.12183,0.0,0.0,31,true,202.20094,1.5405502685291372,0.005070060930117834,-0.0068312213,53,18,0.040916298,0,57,true,493,6739981.071836108,3646.3623284820687,1848.4124,8.616719,53,2980911.1009086487,4914.816374578406,606.51526,9.165516,55,5399338.820702558,9585.597699772883,563.2762,7.9310684,1.243364,0,1.2344475,0.54879665,0.6856508,,,0,,,,NOT_AVAILABLE,129.44150415808434,-0.946270643446191,51.7098270053353,45.96388882533866,100001,4921.96,4800.56,5114.0,,,,,,,200111,69.272446,64.16751,72.820366,2537.2778,2164.6704,2909.8853,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264424368755584,,76,26.48341,61.23479
60,2.0331042100416407E-4,1635721458409799680,Gaia DR2 511217592042996992,511217592042996992,1394148094,2015.5,26.65562836180772,0.014079494461273134,61.238181770764086,0.018582080397787644,0.3135422537890343,0.02439104208950937,12.854812,-1.0702631960889324,0.025467565538820784,-0.22122333917381046,0.039055302600442585,-0.28192097,0.09981957,-0.5121151,0.15776458,0.115149535,0.21522155,-0.50868416,0.11207701,-0.1618684,-0.5530496,414,0,414,0,-6.570236,247.9184,0.0,0.0,31,false,49.769604,1.5748598315665947,0.0037584618565206424,-0.0043103937,47,17,0.04955891,0,59,false,446,39470.17874163311,14.021135320995496,2815.0486,14.197693,49,20199.150173669103,35.922463448241096,562.2986,14.588056,47,28612.189089931093,32.67757729472692,875.5909,13.620543,1.2366637,1,0.9675131,0.39036274,0.57715034,,,0,,,,NOT_AVAILABLE,129.52162209654915,-0.9255292212171417,51.81447182694049,45.9244866217618,100002,5330.0,5083.0,5423.0,,,,,,,200111,4.7693305,4.607153,5.2441077,16.539347,13.243547,19.835146,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217592042996992,,77,26.65529,61.23806
61,9.647742673166437E-5,1635721458409799680,Gaia DR2 511217729481954816,511217729481954816,1676967853,2015.5,26.612125158883128,0.03372604085162267,61.23643654977513,0.03959590241271868,0.2694447124482209,0.05171836140653903,5.2098465,-1.0592938177252653,0.058904725531875084,-0.2810688736840401,0.08070413605134785,-0.46718428,-0.040467747,-0.59008455,0.3702496,0.064053565,0.35130844,-0.45527217,0.041930087,-0.0245193,-0.6096726,412,404,396,16,34.376823,2353.1836,0.17710793705461103,15.400901659225873,31,false,25.691553,1.568194323889509,0.008645668791619618,0.027597215,48,19,0.05771771,0,58,true,415,273203.8418475568,132.588529658417,2060.539,12.097149,52,140620.31155812513,223.94276556310544,627.9297,12.481268,51,196999.98630043096,272.3340715501414,723.3762,11.525755,1.2357817,0,0.955513,0.38411903,0.57139397,,,0,,,,NOT_AVAILABLE,129.50153184199917,-0.9316712021336088,51.78732316263348,45.93368775768915,100001,5223.5,4850.0,5403.4272,,,,,,,200111,15.320925,14.317578,17.771524,157.43855,115.99823,198.87888,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217729481954816,,78,26.61198,61.23637
62,7.481135308559788E-5,1635721458409799680,Gaia DR2 511217729481955840,511217729481955840,474810374,2015.5,26.583279767547864,0.01443386060287208,61.236606855641774,0.017473250865291483,0.31991765840561964,0.024352281203748362,13.137072,-1.0008844664851628,0.026906818942503997,-0.29401795895746946,0.03723073226508203,-0.47300968,-0.032194763,-0.48271248,0.31065252,0.10771499,0.270241,-0.28485,0.12705292,-0.1031206,-0.65597016,483,0,483,0,-5.108342,336.28433,0.0,0.0,31,false,31.631987,1.5679746022913943,0.003717859800244791,-0.006045985,55,19,0.048892308,0,59,false,504,25524.767957758984,5.049826324136122,5054.5835,14.670961,57,12749.534027830945,17.50125505037685,728.49255,15.087652,55,19071.980085522453,15.577534345712758,1224.3259,14.06093,1.2466916,0,1.026722,0.41669083,0.6100311,,,0,,,,NOT_AVAILABLE,129.48792744233737,-0.9344388638779347,51.770297466377926,45.940933076914945,100001,5211.7134,5088.0,5334.0,,,,,,,200111,3.9657214,3.7859704,4.160917,10.453487,8.414267,12.492708,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217729481955840,,79,26.58321,61.23654
63,2.1948863047796175E-4,1635721458409799680,Gaia DR2 511241918738777344,511241918738777344,1479626823,2015.5,26.314012678781268,0.011713636530639055,61.23607053290011,0.013828951545756796,0.9283455265309135,0.019225363891918805,48.28754,-0.2580450525947879,0.020821482145825885,-1.6319705774769773,0.028157144658310353,-0.46327525,0.03795713,-0.56755555,0.32788706,0.024205977,0.29448244,-0.39162046,0.023438396,0.029102674,-0.6393458,474,0,474,0,-9.680275,230.19313,0.0,0.0,31,false,106.25508,1.5259646066862462,0.0029653423702854513,-0.011840399,55,19,0.040357847,0,58,true,499,82650.12522366518,11.867181019023498,6964.596,13.395257,55,36959.67106884651,34.47303520400873,1072.1328,13.932068,52,67091.36200270135,36.79028616452299,1823.6162,12.695253,1.2589338,1,1.2368145,0.5368109,0.7000036,,,0,,,,NOT_AVAILABLE,129.36131695607315,-0.9620615613719078,51.60980549077222,46.006870548344594,100002,4919.4937,4776.02,5086.0,,,,,,,200111,2.841117,2.6581361,3.0143774,4.25946,4.016717,4.502203,http://geadata.esac.esa.int/data-server/datalink/links?ID=511241918738777344,,80,26.31358,61.23614
64,2.045153945370435E-4,1635721458409799680,Gaia DR2 511217592043001216,511217592043001216,1535339190,2015.5,26.66248315476942,0.02020051430480357,61.23501377751991,0.024076669406004097,0.2678749170213744,0.031175984210856794,8.592348,-1.0037228293269886,0.034387741583361775,-0.23780298964361873,0.04758545425887213,-0.5715742,0.08598953,-0.59091175,0.38892663,-0.068945244,0.3744183,-0.43347085,0.037632924,0.028728645,-0.6539248,513,513,489,24,13.922575,1058.1213,0.0,0.0,31,true,359.33505,1.6299899397880064,0.004572871411157127,-0.00701581,60,19,0.039697327,0,69,true,543,790078.0011414206,734.9708305175647,1074.9788,10.944191,56,436261.54685789923,1105.0068065358594,394.8044,11.252021,54,514059.7501665111,1040.1417841371651,494.22086,10.484386,1.2028196,0,0.7676344,0.30782986,0.45980453,,,0,,,,NOT_AVAILABLE,129.52551849743165,-0.9279246773608645,51.81622032030195,45.92007790683414,100001,6111.5,5674.5,6999.6777,,,,,,,200111,18.46471,14.07609,21.418198,428.51987,349.61395,507.42578,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217592043001216,,81,26.66213,61.2349
65,2.6759476052575797E-5,1635721458409799680,Gaia DR2 511264321289540608,511264321289540608,1420728637,2015.5,26.53783799824526,0.01162147124489008,61.232926128703575,0.013941465623005925,0.2963791720933965,0.020082708674349223,14.757928,-1.255198054933087,0.02055500179222599,-0.18130778608658987,0.029714431819862903,-0.4643272,0.019775951,-0.5604593,0.3264578,0.020593077,0.2905191,-0.33632264,0.118600175,-0.16199057,-0.6376461,506,0,505,1,-8.404673,278.08078,0.0,0.0,31,true,79.09008,1.567826116869694,0.0028485119644010596,-0.014660843,57,18,0.041035406,0,60,false,512,61878.74091609352,10.655721772116324,5807.0903,13.709512,57,30584.978926070165,44.48490697257481,687.5361,14.137618,56,46219.0359106894,30.178191792802306,1531.5376,13.099868,1.241202,0,1.0377502,0.4281063,0.60964394,,,0,,,,NOT_AVAILABLE,129.46732461763014,-0.9426471495352681,51.74056931463797,45.948959888857246,100001,5181.6763,5022.4,5377.0,2.304,2.016,2.4638,1.179,1.087,1.2638,200111,6.7591233,6.2769814,7.194628,29.672663,24.215729,35.129597,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264321289540608,,82,26.53785,61.2329
66,4.839058217040375E-5,1635721458409799680,Gaia DR2 511264286929801728,511264286929801728,1628109179,2015.5,26.56624918290165,0.014293078150214121,61.234196307909855,0.016268811968321594,0.33201840989971393,0.022600591489724823,14.690696,-1.0229297885898632,0.02575184827082204,-0.19656065078062335,0.034585928279645406,-0.4091313,-0.04970128,-0.5866785,0.30958578,0.08807937,0.27144456,-0.3753585,0.1379851,-0.11236454,-0.60688543,486,0,484,2,-4.7292795,346.4883,0.0,0.0,31,false,37.571278,1.5561817512452087,0.0035071338550863376,-0.0016300088,55,19,0.046765488,0,59,false,510,29954.79188940156,6.0069981115712965,4986.649,14.4972,54,14291.519969729647,23.153349252095477,617.25494,14.963692,51,23217.536858163978,19.65662085939248,1181.156,13.84738,1.2521889,0,1.116312,0.4664917,0.6498203,,,0,,,,NOT_AVAILABLE,129.4804244261988,-0.9385246761608822,51.75839777940683,45.94305450410926,100001,5013.295,4840.165,5300.0,,,,,,,200111,4.5566087,4.07696,4.888413,11.816018,9.710037,13.921999,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264286929801728,,83,26.56622,61.23415
67,8.702029313663174E-5,1635721458409799680,Gaia DR2 511217725176130048,511217725176130048,1616741577,2015.5,26.600937096154013,0.01765979759942128,61.23384011637248,0.02111794626469827,0.3467891543396106,0.028418996774417407,12.2027235,-1.1120543889494112,0.030756732852222007,-0.15029346743284322,0.04442234658210398,-0.47905263,-0.048832253,-0.573164,0.36741018,0.108715676,0.33836177,-0.37432095,0.099994704,-0.114676796,-0.6098839,485,458,479,6,2.1834536,543.7252,0.0,1.3166102650418438E-15,31,false,220.15015,1.59756298513885,0.004393844525391136,-0.013005645,55,19,0.037588596,0,59,true,485,155833.25511586238,26.291043662550045,5927.2373,12.706716,52,81968.65700058699,108.08285096836728,758.38727,13.067268,49,109695.31401421843,64.6960687754545,1695.5483,12.161449,1.2299298,1,0.90581894,0.3605528,0.54526615,,,0,,,,NOT_AVAILABLE,129.49681835924974,-0.9353476911020338,51.77876164199724,45.934209661427445,100002,5668.63,5306.6,6519.6367,,,,,,,200111,7.444338,5.627759,8.49473,51.553635,44.540115,58.567154,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217725176130048,,84,26.60083,61.23377
68,7.874811827826042E-5,1635721458409799680,Gaia DR2 511217729481958400,511217729481958400,563182023,2015.5,26.60983888487337,0.020597668948018955,61.2327316394095,0.024769765209013046,0.3713967720155446,0.03650008669754981,10.17523,-1.200359598474915,0.035376638000684205,-0.0709622320209054,0.050846715506632945,-0.48026985,0.09914864,-0.58701235,0.37025523,0.021762488,0.34409264,-0.38984215,0.065812804,-0.0779147,-0.62599,448,448,447,1,0.53005826,457.26553,0.0,0.0,31,true,229.54085,1.5960633456580813,0.004989480426886866,0.025614591,51,16,0.039251525,0,58,false,474,161442.6911197237,55.61085227797419,2903.0789,12.66832,51,85378.22433866204,137.11949156474952,622.65564,13.023021,49,113417.188548702,109.64838590222433,1034.3717,12.125223,1.2313683,0,0.8977976,0.35470104,0.54309654,,,0,,,,NOT_AVAILABLE,129.50124041786952,-0.9355250210763719,51.783239861824896,45.93106641614927,100001,5461.915,5195.283,6218.0176,1.938,1.5534,2.1301,0.9757,0.7745,1.078,200111,7.6929874,5.935824,8.502888,47.453094,40.442535,54.463654,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217729481958400,,85,26.6097,61.23269
69,3.210441368885359E-5,1635721458409799680,Gaia DR2 511264458728494720,511264458728494720,1404920,2015.5,26.458947956932455,0.016006009710532,61.23251820352234,0.019669324077465734,0.374477990770757,0.027170965685240373,13.782285,-1.0371502600453482,0.02808758286155217,-0.4079076532599426,0.04026591880813158,-0.41390952,-0.020023018,-0.5441075,0.26591736,0.20589747,0.23012456,-0.35163206,-0.017131548,-0.015121276,-0.6125545,428,0,426,2,-3.3924637,329.46683,0.0,0.0,31,false,33.84937,1.5425841411497283,0.00408440467912512,-0.022935115,49,17,0.050538704,0,59,false,449,27275.976751753627,5.602222905957822,4868.7773,14.598915,54,12636.063861565674,16.631723803395133,759.7567,15.097359,53,21701.445419878848,18.943419968018688,1145.5928,13.920698,1.258892,0,1.1766605,0.4984436,0.67821693,,,0,,,,NOT_AVAILABLE,129.43028479495766,-0.9510146797246651,51.69335942871353,45.96805127888274,100001,4872.0,4800.0,4919.0,,,,,,,200111,4.1497574,4.070836,4.2751837,8.741163,7.163376,10.318951,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264458728494720,,87,26.45901,61.23253
70,1.6834102944164683E-5,1635721458409799680,Gaia DR2 511264454423346176,511264454423346176,96038181,2015.5,26.465318953679343,0.0317709008643756,61.23246775536737,0.047127562751677246,0.3430589614208202,0.06014035427007683,5.7043056,-1.1184429013447312,0.04715516455689355,-0.3519992112435846,0.07997562946133159,-0.054748137,0.09281063,-0.7100858,-0.022675512,0.13900384,-0.11903103,-0.15922353,-0.2666259,0.3106884,-0.2383658,161,0,156,5,-4.6279263,83.55854,0.0,0.0,31,false,38.372616,1.5527650069271302,0.007794350195126634,-0.06299638,18,8,0.07868869,0,22,true,164,32087.084213035672,12.672733084984591,2531.9783,14.42254,18,15349.234929399088,30.945785275253936,496.00406,14.886171,18,24856.36041383388,34.15669062444601,727.7157,13.773326,1.2530149,1,1.1128454,0.46363163,0.6492138,,,0,,,,NOT_AVAILABLE,129.43329391742657,-0.9504221481017648,51.69711053833772,45.96643712275064,100002,5019.01,4911.56,5261.67,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264454423346176,,88,26.46535,61.23246
71,1.4512079864229557E-4,1635721458409799680,Gaia DR2 511264218210327296,511264218210327296,874242278,2015.5,26.52040135626252,0.04107197605531292,61.228274559318905,0.05083852359222704,0.42022455935755104,0.059019778132180546,7.1200633,-0.6182056796605718,0.065572322978756,-0.37703442045613417,0.0944007532276487,0.019824972,-0.20903797,-0.748218,0.004043563,-0.024614535,-0.012922538,-0.6172224,0.2556849,-0.0053063026,-0.32118857,254,254,254,0,-0.46023586,238.2221,0.0,8.960891209418259E-16,31,true,190.94426,1.543094337595589,0.007829051461667402,0.005881158,29,10,0.060733076,0,33,true,275,6536792.9917015955,3605.3193682842916,1813.0968,8.649954,32,3094212.500030869,4761.4511465996275,649.84656,9.125012,32,5021125.670639215,7735.624976077676,649.0911,8.009917,1.2414862,0,1.1150951,0.47505856,0.6400366,81.75791259553027,1.838785860335093,9,5500.0,4.5,0.0,NOT_AVAILABLE,129.46009787076372,-0.9489599299577833,51.72677627031599,45.949259390014504,100001,4983.6665,4899.25,5174.0,,,,,,,200111,53.989773,50.09064,55.866344,1619.9948,1319.6138,1920.3757,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264218210327296,,89,26.5201,61.22827
73,4.322385762576794E-5,1635721458409799680,Gaia DR2 511264252570065024,511264252570065024,419641886,2015.5,26.55843669700014,0.013369037330664017,61.22884126971569,0.016685183062113133,0.30995767019509635,0.024727528344242928,12.534924,-1.0656649179956876,0.024677968358323858,-0.15874121666222765,0.03565350897188258,-0.43484294,-0.044215076,-0.52703834,0.31829724,0.13936302,0.2810486,-0.34602314,0.13581046,-0.19140741,-0.64209193,478,152,473,5,0.77020776,491.27258,0.0,0.0,31,true,156.93927,1.567014940863838,0.003399685320170747,0.004659187,54,17,0.039518632,0,59,false,501,120463.17092897907,61.80947423301943,1948.9435,12.98623,55,60206.04212073671,116.73940320442124,515.7302,13.402288,52,89363.48409997142,115.18590657658152,775.8196,12.38402,1.2416204,0,1.0182686,0.41605854,0.60221004,,,0,,,,NOT_AVAILABLE,129.47787782373865,-0.9445521178124346,51.749812107320004,45.9403772017956,100001,5202.6665,5106.54,5325.0,,,,,,,200111,8.929556,8.523984,9.268904,52.633034,43.4947,61.771366,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264252570065024,,91,26.55841,61.2288
