909.514	6.436	-4.317	0.3442	-0.3109	0.3458	4.3282	0.3442	92.0594	2.2782
410.259	78.618	-2.8702	0.1067	-0.8025	0.107	2.9803	0.1067	97.8107	1.0256
515.773	138.25	-3.4127	0.1995	-0.2565	0.2001	3.4223	0.1995	92.1488	1.6699
186.894	163.612	-0.8293	0.2714	0.6871	0.2728	1.0769	0.2719	70.1787	7.2344
11.489	250.228	-1.5404	0.1052	0.6734	0.106	1.6812	0.1053	78.193	1.7948
445.429	260.022	-0.4332	0.117	0.1527	0.1172	0.4593	0.117	80.2938	7.2968
527.34	287.918	-4.1625	0.4944	-0.9734	0.4973	4.2748	0.4946	96.581	3.3143
798.524	342.44	-3.7624	0.1276	-0.983	0.1279	3.8887	0.1276	97.3211	0.9399
789.244	346.129	-3.5456	0.0673	-0.9978	0.0675	3.6833	0.0674	97.8588	0.5239
689.579	366.115	-4.0494	0.0453	-0.2259	0.0454	4.0557	0.0453	91.5966	0.3197
217.444	420.765	-2.419	0.3284	-0.2399	0.3298	2.4309	0.3284	92.8321	3.8705
360.876	421.225	-3.732	0.277	-0.4099	0.2782	3.7544	0.2771	93.1339	2.114
831.435	473.258	-3.2013	0.232	-0.3207	0.2328	3.2173	0.232	92.8607	2.0657
432.855	475.395	-4.0103	0.0651	-0.1955	0.0652	4.0151	0.0651	91.3953	0.4641
514.575	505.549	-4.0763	0.0601	-0.6371	0.0602	4.1258	0.0601	94.4419	0.4172
854.506	538.684	-3.6279	0.2563	-0.2827	0.2575	3.6389	0.2563	92.2282	2.0179
468.477	570.663	-3.6182	0.2484	-1.1758	0.249	3.8045	0.2484	99.0011	1.8707
462.735	578.035	-2.687	0.1774	-0.2394	0.178	2.6977	0.1774	92.5457	1.8844
726.699	603.312	-3.3143	0.1483	-0.1339	0.1488	3.3171	0.1483	91.1565	1.2808
793.107	613.624	-0.2584	0.0973	0.1851	0.0974	0.3178	0.0973	72.1958	8.7725
534.249	648.067	-3.3783	0.1578	-1.2308	0.1582	3.5955	0.1579	100.0087	1.2577
721.913	788.399	-2.751	0.1265	-0.2615	0.1273	2.7634	0.1265	92.7147	1.3112
786.709	865.077	-2.9356	0.1142	-0.5633	0.1149	2.9892	0.1142	95.4308	1.0943
588.872	961.295	-2.8144	0.1986	-0.4116	0.1999	2.8444	0.1986	94.1606	2.0005
720.776	969.525	-1.6921	0.1782	-0.2459	0.18	1.7099	0.1783	94.1334	2.9868
347.418	992.705	-0.8312	0.2836	0.9569	0.2862	1.2675	0.2851	65.489	6.4433
771.913	1011.462	-2.4364	0.2498	-0.7662	0.2514	2.5541	0.25	98.7287	2.8039
